date,customer_id,location,product,category,units_sold,unit_price,payment_method,total_sales
2025-05-31 11:34:46.302295,CUST0085,Helsinki,Product_4,Home,67,188.4230110955554,Credit Card,12624.341743402212
2025-05-31 11:34:46.302295,CUST0027,Tampere,Product_5,Electronics,94,52.7579564724657,Bank Transfer,4959.247908411776
2025-05-31 11:34:46.302295,CUST0040,Oulu,Product_6,Home,94,61.2072538355318,PayPal,5753.48186053999
2025-05-31 11:34:46.302295,CUST0098,Oulu,Product_7,Home,28,97.99179562912718,Bank Transfer,2743.770277615561
2025-05-31 11:34:46.302295,CUST0051,Espoo,Product_8,Clothing,13,134.39472431769684,Bank Transfer,1747.1314161300588
2025-05-31 11:34:46.302295,CUST0034,Tampere,Product_9,Home,7,60.28065511581789,PayPal,421.9645858107252
2025-05-31 11:34:46.302295,CUST0048,Helsinki,Product_10,Toys,53,164.83854842270244,Bank Transfer,8736.44306640323
2025-06-01 11:34:46.302295,CUST0004,Espoo,Product_1,Home,4,97.6893562418353,Credit Card,390.7574249673412
2025-06-01 11:34:46.302295,CUST0034,Tampere,Product_2,Books,70,159.47458473438874,Credit Card,11163.220931407212
2025-06-01 11:34:46.302295,CUST0076,Rauma,Product_3,Home,84,79.98597062092675,Bank Transfer,6718.821532157847
2025-06-01 11:34:46.302295,CUST0050,Espoo,Product_4,Electronics,28,51.273868426072056,Bank Transfer,1435.6683159300176
2025-06-01 11:34:46.302295,CUST0081,Rauma,Product_5,Electronics,37,59.31952536225935,Cash,2194.8224384035957
2025-06-01 11:34:46.302295,CUST0051,Oulu,Product_6,Home,70,88.89578474346769,Cash,6222.704932042738
2025-06-01 11:34:46.302295,CUST0066,Oulu,Product_7,Books,96,56.24536981152079,Credit Card,5399.555501905996
2025-06-01 11:34:46.302295,CUST0088,Espoo,Product_8,Clothing,5,129.7075769111966,Cash,648.537884555983
2025-06-01 11:34:46.302295,CUST0099,Rauma,Product_9,Toys,46,136.70100434807503,Bank Transfer,6288.246200011451
2025-06-01 11:34:46.302295,CUST0089,Helsinki,Product_10,Home,6,91.5071370497692,Credit Card,549.0428222986152
2025-06-02 11:34:46.302295,CUST0079,Helsinki,Product_1,Toys,59,107.69819760177445,Credit Card,6354.193658504692
2025-06-02 11:34:46.302295,CUST0054,Tampere,Product_2,Toys,29,92.91972375862267,PayPal,2694.6719890000572
2025-06-02 11:34:46.302295,CUST0002,Oulu,Product_3,Books,77,166.82897618355014,Cash,12845.831166133361
2025-06-02 11:34:46.302295,CUST0048,Espoo,Product_4,Clothing,2,152.12089991056664,Credit Card,304.24179982113327
2025-06-02 11:34:46.302295,CUST0084,Tampere,Product_5,Books,97,119.5734557829737,Credit Card,11598.625210948449
2025-06-02 11:34:46.302295,CUST0033,Espoo,Product_6,Books,38,28.034407996117245,PayPal,1065.3075038524553
2025-06-02 11:34:46.302295,CUST0080,Tampere,Product_7,Clothing,20,181.58780829654228,Bank Transfer,3631.756165930846
2025-06-02 11:34:46.302295,CUST0019,Rauma,Product_8,Home,61,152.15494328928082,Bank Transfer,9281.45154064613
2025-06-02 11:34:46.302295,CUST0077,Rauma,Product_9,Toys,96,138.10917998123483,PayPal,13258.481278198544
2025-06-02 11:34:46.302295,CUST0076,Helsinki,Product_10,Electronics,67,199.54937650640974,Bank Transfer,13369.808225929453
2025-06-03 11:34:46.302295,CUST0011,Rauma,Product_1,Home,35,118.52083673824859,Credit Card,4148.229285838701
2025-06-03 11:34:46.302295,CUST0021,Tampere,Product_2,Electronics,16,88.12638841897133,Cash,1410.0222147035413
2025-06-03 11:34:46.302295,CUST0005,Oulu,Product_3,Toys,35,14.260918940790473,Cash,499.13216292766657
2025-06-03 11:34:46.302295,CUST0050,Tampere,Product_4,Clothing,59,171.3440110453238,Credit Card,10109.296651674105
2025-06-03 11:34:46.302295,CUST0061,Rauma,Product_5,Clothing,54,117.57433133276346,Bank Transfer,6349.013891969227
2025-06-03 11:34:46.302295,CUST0067,Oulu,Product_6,Electronics,48,69.3173099613447,PayPal,3327.230878144546
2025-06-03 11:34:46.302295,CUST0086,Rauma,Product_7,Clothing,86,12.732474753696154,PayPal,1094.9928288178692
2025-06-03 11:34:46.302295,CUST0014,Helsinki,Product_8,Books,78,184.1546273120581,PayPal,14364.06093034053
2025-06-03 11:34:46.302295,CUST0093,Oulu,Product_9,Clothing,49,154.8374986551824,Bank Transfer,7587.037434103938
2025-06-03 11:34:46.302295,CUST0027,Helsinki,Product_10,Electronics,32,35.2024697441811,PayPal,1126.4790318137952
2025-06-04 11:34:46.302295,CUST0038,Tampere,Product_1,Books,58,117.04511663540163,PayPal,6788.616764853295
2025-06-04 11:34:46.302295,CUST0018,Oulu,Product_2,Home,80,88.81487268389998,Bank Transfer,7105.189814711998
2025-06-04 11:34:46.302295,CUST0063,Rauma,Product_3,Toys,10,84.21278544053861,Cash,842.1278544053861
2025-06-04 11:34:46.302295,CUST0009,Rauma,Product_4,Clothing,68,198.2290398424955,Credit Card,13479.574709289695
2025-06-04 11:34:46.302295,CUST0042,Tampere,Product_5,Toys,19,94.03582303571571,Bank Transfer,1786.6806376785985
2025-06-04 11:34:46.302295,CUST0070,Oulu,Product_6,Books,74,36.302743732584915,PayPal,2686.4030362112835
2025-06-04 11:34:46.302295,CUST0042,Helsinki,Product_7,Toys,25,53.486337871864805,Credit Card,1337.1584467966202
2025-06-04 11:34:46.302295,CUST0005,Helsinki,Product_8,Electronics,83,174.9980497088626,Bank Transfer,14524.838125835595
2025-06-04 11:34:46.302295,CUST0098,Oulu,Product_9,Clothing,11,186.53650880293793,Bank Transfer,2051.9015968323174
2025-06-04 11:34:46.302295,CUST0043,Rauma,Product_10,Clothing,55,127.52014115645527,Bank Transfer,7013.6077636050395
2025-06-05 11:34:46.302295,CUST0002,Espoo,Product_1,Books,63,50.21082072827363,PayPal,3163.281705881239
2025-06-05 11:34:46.302295,CUST0068,Tampere,Product_2,Electronics,51,94.18127884278,Cash,4803.24522098178
2025-06-05 11:34:46.302295,CUST0090,Helsinki,Product_3,Books,50,133.40669664441498,Credit Card,6670.334832220749
2025-06-05 11:34:46.302295,CUST0004,Espoo,Product_4,Books,42,145.86903064390302,PayPal,6126.499287043926
2025-06-05 11:34:46.302295,CUST0026,Oulu,Product_5,Toys,25,105.76071508330195,Bank Transfer,2644.0178770825487
2025-06-05 11:34:46.302295,CUST0056,Rauma,Product_6,Home,32,96.4052250850056,PayPal,3084.967202720179
2025-06-05 11:34:46.302295,CUST0042,Tampere,Product_7,Clothing,18,78.86195129700754,Bank Transfer,1419.5151233461356
2025-06-05 11:34:46.302295,CUST0003,Tampere,Product_8,Toys,54,80.89329750025288,PayPal,4368.238065013656
2025-06-05 11:34:46.302295,CUST0001,Rauma,Product_9,Home,87,185.75896331517276,Cash,16161.029808420031
2025-06-05 11:34:46.302295,CUST0053,Rauma,Product_10,Home,44,105.06829478095652,Cash,4623.004970362087
2025-06-06 11:34:46.302295,CUST0088,Tampere,Product_1,Books,41,132.4087774936542,Bank Transfer,5428.759877239822
2025-06-06 11:34:46.302295,CUST0058,Espoo,Product_2,Clothing,89,133.24140178607496,PayPal,11858.48475896067
2025-06-06 11:34:46.302295,CUST0095,Oulu,Product_3,Clothing,74,115.3906648582164,PayPal,8538.909199508013
2025-06-06 11:34:46.302295,CUST0022,Tampere,Product_4,Books,65,130.82866209707507,Cash,8503.86303630988
2025-06-06 11:34:46.302295,CUST0075,Rauma,Product_5,Clothing,4,88.62721841095122,PayPal,354.50887364380486
2025-06-06 11:34:46.302295,CUST0066,Oulu,Product_6,Home,76,18.045032966752927,Credit Card,1371.4225054732224
2025-06-06 11:34:46.302295,CUST0050,Rauma,Product_7,Books,47,96.05310335084604,Cash,4514.495857489764
2025-06-06 11:34:46.302295,CUST0080,Helsinki,Product_8,Clothing,46,42.2484014296154,Credit Card,1943.4264657623085
2025-06-06 11:34:46.302295,CUST0036,Oulu,Product_9,Books,20,140.2251152547411,Bank Transfer,2804.502305094822
2025-06-06 11:34:46.302295,CUST0037,Helsinki,Product_10,Toys,33,125.84251077899702,PayPal,4152.802855706902
2025-06-07 11:34:46.302295,CUST0077,Oulu,Product_1,Clothing,43,96.18000998533849,Credit Card,4135.7404293695545
2025-06-07 11:34:46.302295,CUST0093,Rauma,Product_2,Electronics,40,162.53407761665508,Cash,6501.363104666203
2025-06-07 11:34:46.302295,CUST0043,Espoo,Product_3,Toys,94,182.94047662487375,Cash,17196.404802738132
2025-06-07 11:34:46.302295,CUST0014,Espoo,Product_4,Clothing,28,102.81417020538201,Credit Card,2878.7967657506965
2025-06-07 11:34:46.302295,CUST0064,Helsinki,Product_5,Books,94,177.50697157681955,Bank Transfer,16685.655328221037
2025-06-07 11:34:46.302295,CUST0034,Espoo,Product_6,Books,66,118.79537424758426,Cash,7840.494700340561
2025-06-07 11:34:46.302295,CUST0093,Espoo,Product_7,Electronics,66,185.04842732046535,Bank Transfer,12213.196203150714
2025-06-07 11:34:46.302295,CUST0070,Helsinki,Product_8,Home,26,150.70729741930688,Credit Card,3918.389732901979
2025-06-07 11:34:46.302295,CUST0022,Oulu,Product_9,Clothing,40,122.87572830824536,Credit Card,4915.029132329814
2025-06-07 11:34:46.302295,CUST0084,Tampere,Product_10,Electronics,20,16.031315420867838,PayPal,320.62630841735677
2025-06-08 11:34:46.302295,CUST0040,Espoo,Product_1,Clothing,40,53.85098424604104,Credit Card,2154.0393698416415
2025-06-08 11:34:46.302295,CUST0044,Helsinki,Product_2,Home,81,125.30092155262643,Bank Transfer,10149.37464576274
2025-06-08 11:34:46.302295,CUST0013,Tampere,Product_3,Home,55,177.7538151385572,Cash,9776.459832620647
2025-06-08 11:34:46.302295,CUST0024,Tampere,Product_4,Clothing,62,123.38751979272102,Cash,7650.026227148704
2025-06-08 11:34:46.302295,CUST0006,Espoo,Product_5,Toys,80,173.96939795818568,Bank Transfer,13917.551836654855
2025-06-08 11:34:46.302295,CUST0080,Tampere,Product_6,Books,56,47.364181141062154,PayPal,2652.3941438994807
2025-06-08 11:34:46.302295,CUST0021,Rauma,Product_7,Books,53,162.01395209460492,PayPal,8586.73946101406
2025-06-08 11:34:46.302295,CUST0004,Tampere,Product_8,Clothing,73,199.4752009816845,PayPal,14561.689671662969
2025-06-08 11:34:46.302295,CUST0081,Helsinki,Product_9,Toys,84,51.08313173427814,Cash,4290.983065679364
2025-06-08 11:34:46.302295,CUST0065,Helsinki,Product_10,Electronics,81,128.29980138374503,Bank Transfer,10392.283912083349
2025-06-09 11:34:46.302295,CUST0099,Tampere,Product_1,Books,57,98.35180833002124,PayPal,5606.0530748112105
2025-06-09 11:34:46.302295,CUST0009,Espoo,Product_2,Books,95,157.42319123338814,PayPal,14955.203167171872
2025-06-09 11:34:46.302295,CUST0075,Tampere,Product_3,Toys,20,76.0263456607844,Credit Card,1520.526913215688
2025-06-09 11:34:46.302295,CUST0030,Rauma,Product_4,Home,53,195.3151953610234,Cash,10351.70535413424
2025-06-09 11:34:46.302295,CUST0049,Tampere,Product_5,Books,49,137.16863574075705,Credit Card,6721.263151297096
2025-06-09 11:34:46.302295,CUST0007,Tampere,Product_6,Electronics,42,188.2133939724399,Cash,7904.962546842476
2025-06-09 11:34:46.302295,CUST0010,Helsinki,Product_7,Electronics,19,114.85665592002528,PayPal,2182.2764624804804
2025-06-09 11:34:46.302295,CUST0034,Rauma,Product_8,Home,98,23.496628918360404,PayPal,2302.6696339993196
2025-06-09 11:34:46.302295,CUST0012,Rauma,Product_9,Toys,58,53.57949763715775,PayPal,3107.6108629551495
2025-06-09 11:34:46.302295,CUST0010,Rauma,Product_10,Toys,20,20.492278941175407,Bank Transfer,409.84557882350816
2025-06-10 11:34:46.302295,CUST0012,Oulu,Product_1,Toys,88,29.185840295374607,Credit Card,2568.3539459929652
2025-06-10 11:34:46.302295,CUST0078,Tampere,Product_2,Home,52,93.30677589760985,Bank Transfer,4851.952346675713
2025-06-10 11:34:46.302295,CUST0012,Tampere,Product_3,Toys,84,194.88459160333667,Bank Transfer,16370.30569468028
2025-06-10 11:34:46.302295,CUST0051,Rauma,Product_4,Toys,40,31.741988536348128,PayPal,1269.6795414539251
2025-06-10 11:34:46.302295,CUST0025,Rauma,Product_5,Clothing,56,39.55857300516744,Bank Transfer,2215.2800882893766
2025-06-10 11:34:46.302295,CUST0062,Rauma,Product_6,Clothing,11,71.98824442781789,PayPal,791.8706887059968
2025-06-10 11:34:46.302295,CUST0013,Helsinki,Product_7,Toys,8,51.74429017436608,PayPal,413.9543213949286
2025-06-10 11:34:46.302295,CUST0067,Tampere,Product_8,Home,56,34.63900586260472,Credit Card,1939.7843283058642
2025-06-10 11:34:46.302295,CUST0065,Oulu,Product_9,Electronics,39,79.46318319075368,PayPal,3099.0641444393937
2025-06-10 11:34:46.302295,CUST0099,Espoo,Product_10,Books,36,138.05889954768878,PayPal,4970.120383716796
2025-06-11 11:34:46.302295,CUST0065,Espoo,Product_1,Electronics,96,195.32092265781995,Cash,18750.808575150717
2025-06-11 11:34:46.302295,CUST0055,Oulu,Product_2,Books,26,163.71449165541853,PayPal,4256.576783040881
2025-06-11 11:34:46.302295,CUST0007,Helsinki,Product_3,Home,95,157.59263310657872,Bank Transfer,14971.300145124978
2025-06-11 11:34:46.302295,CUST0082,Helsinki,Product_4,Home,38,174.28519515304663,PayPal,6622.837415815772
2025-06-11 11:34:46.302295,CUST0086,Rauma,Product_5,Toys,87,28.730756134258343,Bank Transfer,2499.575783680476
2025-06-11 11:34:46.302295,CUST0044,Tampere,Product_6,Home,31,67.45970714292191,Credit Card,2091.250921430579
2025-06-11 11:34:46.302295,CUST0039,Rauma,Product_7,Toys,92,127.27157311680115,PayPal,11708.984726745706
2025-06-11 11:34:46.302295,CUST0038,Espoo,Product_8,Clothing,62,36.0582127490212,Credit Card,2235.6091904393147
2025-06-11 11:34:46.302295,CUST0018,Espoo,Product_9,Books,10,106.04666447407415,Credit Card,1060.4666447407415
2025-06-11 11:34:46.302295,CUST0075,Oulu,Product_10,Clothing,24,128.55971225050666,Cash,3085.43309401216
2025-06-12 11:34:46.302295,CUST0037,Helsinki,Product_1,Home,60,102.68852052336237,Bank Transfer,6161.311231401743
2025-06-12 11:34:46.302295,CUST0080,Espoo,Product_2,Electronics,17,93.93183341116435,PayPal,1596.841167989794
2025-06-12 11:34:46.302295,CUST0026,Espoo,Product_3,Books,95,68.22805892813585,Bank Transfer,6481.665598172905
2025-06-12 11:34:46.302295,CUST0032,Rauma,Product_4,Toys,57,145.88542640824582,Bank Transfer,8315.469305270011
2025-06-12 11:34:46.302295,CUST0090,Helsinki,Product_5,Home,53,89.53538223448268,PayPal,4745.375258427583
2025-06-12 11:34:46.302295,CUST0018,Helsinki,Product_6,Home,9,46.23793764226998,PayPal,416.14143878042984
2025-06-12 11:34:46.302295,CUST0076,Helsinki,Product_7,Books,89,119.11463926714009,Cash,10601.202894775468
2025-06-12 11:34:46.302295,CUST0088,Espoo,Product_8,Electronics,76,157.63936427383368,Cash,11980.59168481136
2025-06-12 11:34:46.302295,CUST0029,Tampere,Product_9,Toys,15,47.85673133757967,Bank Transfer,717.8509700636951
2025-06-12 11:34:46.302295,CUST0072,Rauma,Product_10,Electronics,79,112.22431401914156,PayPal,8865.720807512183
2025-06-13 11:34:46.302295,CUST0062,Espoo,Product_1,Home,39,116.885488241879,PayPal,4558.534041433281
2025-06-13 11:34:46.302295,CUST0014,Rauma,Product_2,Books,32,179.008669098315,Credit Card,5728.27741114608
2025-06-13 11:34:46.302295,CUST0075,Tampere,Product_3,Home,20,13.006402679395954,Cash,260.1280535879191
2025-06-13 11:34:46.302295,CUST0042,Helsinki,Product_4,Toys,85,102.98458210725185,PayPal,8753.689479116407
2025-06-13 11:34:46.302295,CUST0096,Oulu,Product_5,Toys,80,134.65045417538374,Bank Transfer,10772.0363340307
2025-06-13 11:34:46.302295,CUST0096,Tampere,Product_6,Electronics,76,101.80436402959701,PayPal,7737.131666249373
2025-06-13 11:34:46.302295,CUST0086,Espoo,Product_7,Electronics,83,135.03569110234616,Credit Card,11207.962361494732
2025-06-13 11:34:46.302295,CUST0022,Espoo,Product_8,Electronics,99,161.94640358755672,Bank Transfer,16032.693955168115
2025-06-13 11:34:46.302295,CUST0026,Helsinki,Product_9,Toys,16,72.3642900788845,Cash,1157.828641262152
2025-06-13 11:34:46.302295,CUST0094,Oulu,Product_10,Clothing,68,89.06761985171528,Credit Card,6056.598149916639
2025-06-14 11:34:46.302295,CUST0026,Oulu,Product_1,Books,96,33.940385294158915,Credit Card,3258.276988239256
2025-06-14 11:34:46.302295,CUST0057,Espoo,Product_2,Home,13,179.07790802996246,Bank Transfer,2328.012804389512
2025-06-14 11:34:46.302295,CUST0014,Oulu,Product_3,Books,6,117.86819040690037,Cash,707.2091424414023
2025-06-14 11:34:46.302295,CUST0081,Espoo,Product_4,Home,60,103.02864778954651,Bank Transfer,6181.718867372791
2025-06-14 11:34:46.302295,CUST0010,Espoo,Product_5,Books,95,86.52740831425098,Credit Card,8220.103789853843
2025-06-14 11:34:46.302295,CUST0017,Rauma,Product_6,Books,39,187.14132406348673,PayPal,7298.511638475983
2025-06-14 11:34:46.302295,CUST0074,Oulu,Product_7,Home,77,135.71677932954591,Cash,10450.192008375036
2025-06-14 11:34:46.302295,CUST0031,Espoo,Product_8,Home,63,118.46670919950049,Bank Transfer,7463.40267956853
2025-06-14 11:34:46.302295,CUST0034,Oulu,Product_9,Books,92,41.40743436621264,Bank Transfer,3809.483961691563
2025-06-14 11:34:46.302295,CUST0070,Tampere,Product_10,Home,67,51.55486206148081,Cash,3454.175758119214
2025-06-15 11:34:46.302295,CUST0012,Tampere,Product_1,Home,98,181.60624797854152,Bank Transfer,17797.412301897068
2025-06-15 11:34:46.302295,CUST0080,Rauma,Product_2,Electronics,96,186.15351855424538,PayPal,17870.737781207557
2025-06-15 11:34:46.302295,CUST0094,Helsinki,Product_3,Electronics,72,116.16552947863555,Cash,8363.918122461759
2025-06-15 11:34:46.302295,CUST0071,Helsinki,Product_4,Books,62,37.170213306488016,Credit Card,2304.553225002257
2025-06-15 11:34:46.302295,CUST0066,Oulu,Product_5,Electronics,78,58.03170436299687,Bank Transfer,4526.472940313756
2025-06-15 11:34:46.302295,CUST0065,Helsinki,Product_6,Clothing,10,79.80423845244339,Bank Transfer,798.0423845244338
2025-06-15 11:34:46.302295,CUST0075,Espoo,Product_7,Toys,59,74.12126187823065,Credit Card,4373.1544508156085
2025-06-15 11:34:46.302295,CUST0017,Oulu,Product_8,Electronics,59,170.57296178424662,Cash,10063.80474527055
2025-06-15 11:34:46.302295,CUST0085,Oulu,Product_9,Home,69,43.273396624767116,Credit Card,2985.864367108931
2025-06-15 11:34:46.302295,CUST0060,Espoo,Product_10,Toys,89,14.795095711170198,PayPal,1316.7635182941476
2025-06-16 11:34:46.302295,CUST0088,Rauma,Product_1,Toys,31,51.45943156491273,Cash,1595.2423785122946
2025-06-16 11:34:46.302295,CUST0089,Rauma,Product_2,Books,84,57.43710102064373,PayPal,4824.716485734073
2025-06-16 11:34:46.302295,CUST0009,Espoo,Product_3,Toys,22,152.81847268435465,PayPal,3362.0063990558024
2025-06-16 11:34:46.302295,CUST0081,Tampere,Product_4,Home,45,175.42711648384835,PayPal,7894.220241773176
2025-06-16 11:34:46.302295,CUST0067,Oulu,Product_5,Clothing,49,129.19249766722882,Bank Transfer,6330.432385694212
2025-06-16 11:34:46.302295,CUST0070,Oulu,Product_6,Home,77,54.09059054321964,Credit Card,4164.975471827913
2025-06-16 11:34:46.302295,CUST0072,Tampere,Product_7,Books,36,97.08148297163933,PayPal,3494.933386979016
2025-06-16 11:34:46.302295,CUST0084,Oulu,Product_8,Books,15,47.9060098366256,Bank Transfer,718.590147549384
2025-06-16 11:34:46.302295,CUST0048,Espoo,Product_9,Books,24,102.36479219083557,PayPal,2456.7550125800535
2025-06-16 11:34:46.302295,CUST0041,Rauma,Product_10,Electronics,91,17.611232619631952,Bank Transfer,1602.6221683865076
2025-06-17 11:34:46.302295,CUST0040,Espoo,Product_1,Toys,46,125.88889613324983,PayPal,5790.889222129492
2025-06-17 11:34:46.302295,CUST0061,Tampere,Product_2,Home,59,55.2478641964823,Credit Card,3259.6239875924557
2025-06-17 11:34:46.302295,CUST0099,Tampere,Product_3,Toys,59,122.09009773234366,Credit Card,7203.315766208276
2025-06-17 11:34:46.302295,CUST0097,Oulu,Product_4,Clothing,28,154.50937206650363,Credit Card,4326.262417862102
2025-06-17 11:34:46.302295,CUST0017,Helsinki,Product_5,Clothing,16,126.89819412365866,Cash,2030.3711059785385
2025-06-17 11:34:46.302295,CUST0009,Tampere,Product_6,Books,82,107.45521130720549,Bank Transfer,8811.32732719085
2025-06-17 11:34:46.302295,CUST0030,Oulu,Product_7,Home,30,199.91596361758332,Bank Transfer,5997.4789085275
2025-06-17 11:34:46.302295,CUST0091,Helsinki,Product_8,Clothing,96,81.40295301075639,Bank Transfer,7814.683489032614
2025-06-17 11:34:46.302295,CUST0066,Tampere,Product_9,Toys,94,100.38068542208215,PayPal,9435.784429675723
2025-06-17 11:34:46.302295,CUST0026,Espoo,Product_10,Toys,43,15.788100398702424,Cash,678.8883171442043
2025-06-18 11:34:46.302295,CUST0018,Espoo,Product_1,Clothing,21,18.63597508280123,Cash,391.35547673882587
2025-06-18 11:34:46.302295,CUST0043,Espoo,Product_2,Books,81,107.01034391731638,Credit Card,8667.837857302626
2025-06-18 11:34:46.302295,CUST0033,Rauma,Product_3,Clothing,15,183.01508627074014,Cash,2745.226294061102
2025-06-18 11:34:46.302295,CUST0096,Tampere,Product_4,Toys,74,156.97502095432856,Credit Card,11616.151550620314
2025-06-18 11:34:46.302295,CUST0037,Rauma,Product_5,Electronics,53,19.546171866366606,Cash,1035.9471089174301
2025-06-18 11:34:46.302295,CUST0090,Tampere,Product_6,Electronics,52,62.90943849623494,Credit Card,3271.290801804217
2025-06-18 11:34:46.302295,CUST0051,Tampere,Product_7,Books,57,93.25393651718545,Bank Transfer,5315.474381479571
2025-06-18 11:34:46.302295,CUST0080,Rauma,Product_8,Toys,54,199.31567579902054,Cash,10763.046493147109
2025-06-18 11:34:46.302295,CUST0021,Oulu,Product_9,Electronics,44,14.744615802239423,PayPal,648.7630952985346
2025-06-18 11:34:46.302295,CUST0031,Oulu,Product_10,Clothing,98,50.945144184834696,Credit Card,4992.6241301138
2025-06-19 11:34:46.302295,CUST0033,Espoo,Product_1,Books,32,19.426730934379115,Cash,621.6553899001317
2025-06-19 11:34:46.302295,CUST0029,Rauma,Product_2,Home,97,156.94239907862743,Bank Transfer,15223.41271062686
2025-06-19 11:34:46.302295,CUST0066,Tampere,Product_3,Electronics,57,45.93642900436708,Cash,2618.3764532489236
2025-06-19 11:34:46.302295,CUST0043,Espoo,Product_4,Clothing,27,42.96424956745418,Credit Card,1160.034738321263
2025-06-19 11:34:46.302295,CUST0072,Rauma,Product_5,Toys,65,126.04643883015734,Bank Transfer,8193.018523960227
2025-06-19 11:34:46.302295,CUST0065,Helsinki,Product_6,Home,42,84.49777961186881,Credit Card,3548.90674369849
2025-06-19 11:34:46.302295,CUST0092,Tampere,Product_7,Books,11,118.00833071650858,Bank Transfer,1298.0916378815944
2025-06-19 11:34:46.302295,CUST0063,Oulu,Product_8,Books,95,156.82656973636503,Cash,14898.524124954678
2025-06-19 11:34:46.302295,CUST0021,Espoo,Product_9,Books,32,115.72667910683671,Cash,3703.253731418775
2025-06-19 11:34:46.302295,CUST0100,Tampere,Product_10,Books,85,117.49849541978931,PayPal,9987.37211068209
2025-06-20 11:34:46.302295,CUST0042,Espoo,Product_1,Home,23,186.19748431139647,Bank Transfer,4282.5421391621185
2025-06-20 11:34:46.302295,CUST0058,Helsinki,Product_2,Electronics,86,22.571385878543687,Credit Card,1941.139185554757
2025-06-20 11:34:46.302295,CUST0095,Oulu,Product_3,Books,37,152.39094113635363,Credit Card,5638.4648220450845
2025-06-20 11:34:46.302295,CUST0084,Rauma,Product_4,Toys,54,26.634246165278316,Cash,1438.249292925029
2025-06-20 11:34:46.302295,CUST0036,Tampere,Product_5,Electronics,49,54.54086400218779,PayPal,2672.5023361072017
2025-06-20 11:34:46.302295,CUST0062,Tampere,Product_6,Clothing,11,65.57812084048788,Bank Transfer,721.3593292453668
2025-06-20 11:34:46.302295,CUST0037,Helsinki,Product_7,Clothing,21,192.6835416690813,Credit Card,4046.3543750507074
2025-06-20 11:34:46.302295,CUST0056,Helsinki,Product_8,Clothing,63,17.884841764785094,Bank Transfer,1126.745031181461
2025-06-20 11:34:46.302295,CUST0026,Tampere,Product_9,Electronics,28,123.48555986715917,Bank Transfer,3457.5956762804567
2025-06-20 11:34:46.302295,CUST0070,Rauma,Product_10,Clothing,6,138.9149939756012,Bank Transfer,833.4899638536072
